,jobTitle,companyName,meanPay,payRange
1546,Data Analyst/Data Modeler - Hourly,ASAP Solutions,$45,$43 - $47
1547,Associate Data Analyst,Purdue University,"$38,116",$36K - $39K
1548,Data Reporting Analyst,Kelly Services,"$49,996",$48K - $52K
1549,Senior Data Analyst,Saint Louis Children's Hospital,"$91,798",$89K - $96K
1550,Senior Data Analyst,Enventis,"$76,608",$74K - $79K
1551,Senior Data Warehouse Analyst,AdventHealth Greater Orlando,"$101,685",$97K - $106K
1552,Senior Operations Analyst (Senior Data Insight Analyst),Yahoo,"$101,122",$98K - $105K
1553,Entry Level Data Analyst,Xerox,"$69,589",$67K - $72K
1554,Business Intelligence Data Analyst,Woodforest National Bank,"$66,652",$64K - $70K
1555,Business Data Analyst,City National Bank,"$82,684",$79K - $86K
1556,Senior Data Info Analyst,Union Bank,"$94,081",$90K - $98K
1557,Network Systems and Data Communication Analyst,SoftPros,"$115,909",$112K - $119K
1558,Data Analyst I,Neogen,"$41,897",$40K - $43K
1559,Financial Data Analyst,TracFone,"$55,882",$53K - $58K
1560,Senior Data Analyst,Asurion,"$102,048",$97K - $107K
1561,Senior Data Analyst,IHS,"$90,814",$87K - $94K
1562,Network Systems and Data Communications Analyst,Institutional Deposits,"$47,206",$45K - $49K
1563,Data Analyst/Entry - Hourly Intern,Kimco,$15,$14 - $16
1564,Network Systems and Data Communications Analyst,Kentucky National Guard,"$81,539",$78K - $85K
1565,Technical Data Analyst - Hourly Intern,SERC Reliability Corporation,$16,$15 - $17
1566,Data Analyst II,Ascension,"$73,637",$71K - $77K
1567,Principal Data Analyst,SAIC,"$129,694",$124K - $134K
1568,Junior Data Analyst - Hourly,Microsoft,$20,$19 - $21
1569,Senior Data Analyst,Irvine Company,"$94,878",$92K - $98K
1570,Business Data Analyst - Contractor,NYU Langone Health,"$53,974",$52K - $56K
1571,Reporting & Data Analyst,Social Solutions,"$67,774",$65K - $71K
1572,Senior Data Analyst,SiriusXM,"$76,759",$74K - $80K
1573,Data Analyst (Contractor) - Hourly,JBL Resources,$21,$20 - $22
1574,Data Analyst and Accreditation Specialist - Hourly,Park University,$19,$18 - $20
1575,Quality Assurance Data Analyst - Hourly,GCG,$16,$16 - $17
1576,Data Repair Analyst Level II,Granite Telecommunications,"$40,000",$38K - $42K
1577,Data Solutions Analyst,Wings Financial CU,"$62,000",$60K - $64K
1578,Senior Data Analyst,Mercy,"$104,058",$99K - $108K
1579,Network Systems and Data Analyst,Master Call Communications,"$75,016",$72K - $78K
1580,Data Analyst Manager,DealerSocket,"$66,184",$63K - $69K
1581,Data Center Analyst - Hourly,GXS,$24,$23 - $25
1582,Clinical Data Analyst - Hourly,Baptist Health South Florida,$16,$16 - $17
1583,Marketing Data Analyst,SiriusXM,"$71,398",$68K - $75K
1584,Senior Data Warehouse Analyst - Hourly,Sagarsoft,$59,$56 - $61
1585,Human Resources Data Analyst,Johnson Controls,"$61,131",$59K - $63K
1586,Senior Data Analyst,Mikhail Christiansen,"$79,879",$76K - $83K
1587,Securities Data Analyst,Mergent Inc,"$30,000",$29K - $31K
1588,Marketing Data Analyst - Hourly Contractor,Google,$20,$19 - $20
1589,Senior Data Analyst,Borderfree,"$117,528",$112K - $123K
1590,Senior Data Analyst,Mike's Tech Shop,"$70,000",$67K - $73K
1591,Business Data Analyst Intern,UC Irvine,"$56,704",$54K - $59K
1592,Senior Data Analyst,Space Foundation,"$54,996",$53K - $57K
1593,Senior Data Analyst,Viasat,"$89,993",$86K - $94K
1594,Scientific Data Analyst,Leidos,"$68,221",$65K - $71K
1595,Marketing Data Analyst - Contractor,Bayer,"$78,322",$75K - $82K
1596,Big Data Engineer - Analyst,Accenture,"$71,100",$69K - $75K
1597,Junior Data Analyst - Hourly,Evidon,$16,$15 - $17
1598,Project Data Analyst I,XLA,"$48,473",$46K - $50K
1599,Data Management Analyst,US Investigations Services,"$45,871",$44K - $47K
1600,Data Quality Analyst - Hourly,Onvia,$21,$20 - $22
1601,Data Analyst I,Level 3 Communications,"$72,498",$69K - $76K
1602,Operations and Data Analyst,Starbucks,"$84,265",$81K - $87K
1603,Technical Data Analyst,Dex One,"$108,216",$104K - $112K
1604,Business Data Analyst,HSBC Holdings,"$72,858",$70K - $76K
1605,Software QA Analyst (Test Data Specialist),System Soft Technologies,"$66,569",$64K - $70K
1606,Systems and Data Analyst - Hourly Contractor,Boeing,$56,$53 - $58
1607,Senior Business Data Analyst,Rexnord,"$99,892",$96K - $104K
1608,Senior Data Analyst,PRGX Global,"$125,860",$120K - $131K
1609,BI/Data Senior Analyst,PepsiCo,"$102,715",$100K - $107K
1610,Education Data Analyst,Education Pioneers,"$48,930",$47K - $51K
1611,Data Migration Analyst,Motorola Solutions,"$57,613",$56K - $60K
1612,Senior Data Analyst,Ticketfly,"$101,197",$96K - $105K
1613,Senior Health Data Analyst,WellSpan Health,"$79,657",$76K - $83K
1614,Senior Data Warehouse Analyst,BlueCross BlueShield of South Carolina,"$75,857",$73K - $79K
1615,Data Solutions Analyst - Hourly,Syracuse University,$17,$16 - $17
1616,Technical Data Analyst,Riot Games,"$101,508",$98K - $106K
1617,Business Data Analyst,adaQuest,"$93,203",$89K - $96K
1618,Lead Data Analyst,Topa Insurance Company,"$130,303",$126K - $137K
1619,Business Data Analyst,Osterweis Capital Management,"$146,399",$139K - $152K
1620,Data Analyst Professional,AdvanceMed,"$40,027",$39K - $41K
1621,Data Analyst/Technical Writer - Hourly Contractor,Barnes & Noble,$59,$57 - $62
1622,Data Analyst Consultant,FDM Group,"$47,338",$45K - $49K
1623,Data Integration Analyst,i2 Inc.,"$70,362",$67K - $74K
1624,Senior Data Analyst,OHSU,"$91,448",$88K - $96K
1625,Data Quality Analyst Director,HCA Healthcare,"$84,343",$80K - $88K
1626,Data Reporting Analyst - Hourly Contractor,Spectrum,$53,$51 - $55
1627,Data Operations Analyst - Hourly,UPS,$17,$16 - $18
1628,Programming and Data Analyst - Hourly,UCSF Medical Center and UCSF Benioff Children’s Hospitals,$54,$52 - $57
1629,Data Analyst Manager,SAS Institute,"$138,480",$132K - $144K
1630,Data Management Analyst,Sumitomo Mitsui Financial Group,"$115,836",$112K - $121K
1631,Business Systems Data Analyst,Micro Focus,"$83,266",$81K - $87K
1632,Data Analyst II,Suddenlink Communications,"$57,452",$55K - $60K
1633,Research Data Analyst - Hourly Intern,SVN,$11,$10 - $11
1634,Senior Business Data Analyst,Infoway Software,"$107,662",$104K - $113K
1635,Data Analyst II,Republic Bancorp (KY),"$54,733",$53K - $57K
1636,ETL - Data Analyst,Connolly,"$60,449",$58K - $62K
1637,Data Integration Analyst,Accenture,"$78,365",$75K - $82K
1638,Statistical Data Analyst,New Breed Logistics,"$70,674",$68K - $74K
1639,IT Data Analyst,Wayfair,"$42,290",$40K - $44K
1640,Vice President Data Analyst,Knight Capital,"$166,421",$161K - $174K
1641,Senior Data Analyst,athenahealth,"$78,608",$75K - $82K
1642,Network Systems and Data Communications Analyst,ITBMS,"$69,887",$67K - $73K
1643,Network Systems and Data Communications Analyst,Beyondsoft Group,"$68,260",$66K - $71K
1644,Business Data Analyst,Pardee Hospital,"$47,613",$45K - $50K
1645,Reporting and Data Analyst - Hourly Contractor,Express,$44,$42 - $46
1646,Data Entry Analyst,Johnson Controls,"$35,699",$34K - $37K
1647,Senior Data Analyst,BECU,"$95,862",$91K - $100K
1648,Data Validation Analyst - Hourly,NWP Services Corp.,$19,$18 - $20
1649,Marketing Data Analyst - Hourly Intern,Canandaigua National,$21,$20 - $22
1650,Senior Data Analyst,TinyCo,"$127,353",$121K - $132K
1651,Associate Data Analyst,Omniclaim,"$38,783",$38K - $40K
1652,Data Analyst - Import Logistics,Twin-Star International,"$52,951",$51K - $55K
1653,Marketing Data Analyst,Miami Valley Gaming,"$48,479",$46K - $51K
1654,Senior Data Analyst,Accuen,"$94,013",$91K - $98K
1655,Senior Data Analyst,Virginia Electric and Power,"$81,054",$78K - $85K
1656,Financial Data Integration Analyst,Epluribus,"$55,414",$53K - $58K
1657,Senior Data Analyst - Hourly Contractor,Pacific Union Financial,$48,$45 - $49
1658,Senior Business Data Analyst,LTI,"$77,404",$74K - $81K
1659,Business Data Analyst,DHA Group,"$74,594",$71K - $77K
1660,Healthcare Data Analyst,MemorialCare,"$69,240",$67K - $72K
1661,Research Data Analyst,JLL,"$62,451",$60K - $65K
1662,"Analyst, Data Intelligence",Levelwing,"$42,514",$41K - $44K
1663,Master Data Analyst,Arclin,"$50,939",$49K - $53K
1664,Data Analyst UAT Lead,Tata Consultancy Services,"$67,241",$64K - $70K
1665,Business Data Analyst - Hourly,ORIGIN INDIA RESTAURANT,$24,$22 - $24
1666,Junior Data Analyst,Weather Channel,"$107,586",$102K - $111K
1667,Senior Data Analyst,Advanced Discovery,"$60,615",$58K - $63K
1668,Junior Data Analyst,Mevotech,"$40,101",$38K - $41K
1669,Data Analyst/Modeler,Goldstone Technologies,"$88,787",$85K - $92K
1670,Data Content Analyst - Hourly,Overstock.com,$15,$14 - $15
1671,Data Quality Analyst,Follett,"$48,909",$47K - $51K
1672,Senior Data Analyst,NFP,"$87,504",$85K - $91K
1673,Senior Data Analyst/Predictive Modeling,Qlarant,"$75,000",$72K - $78K
1674,Junior Data Analyst,Beyondsoft Group,"$71,127",$69K - $74K
1675,Senior Data Analyst - Contractor,Kaiser Permanente,"$108,268",$103K - $114K
1676,Senior Data Analyst,HotelTonight,"$99,355",$95K - $104K
1677,Senior Data Analyst,The NPD Group,"$78,947",$76K - $81K
1678,Senior Analyst Sys/Data Security - Hourly,Bank of America,$28,$27 - $29
1679,Data Integrity Analyst,VMware,"$68,170",$66K - $71K
1680,Senior Data Analyst,Salient Management,"$70,327",$68K - $73K
1681,Business Data Analyst - Hourly,Knowledgent,$60,$58 - $62
1682,Senior Consulting Data Analyst - Hourly,Kaiser Permanente,$41,$39 - $42
1683,Product Data Analyst,Acushnet,"$64,077",$61K - $66K
1684,Operations Data Analyst,Fidelity National Financial,"$54,327",$52K - $57K
1685,Financial Data Analyst,Ally Financial,"$64,336",$61K - $66K
1686,Senior Data Analyst,Time Warner Cable,"$75,983",$72K - $79K
1687,Associate Data Analyst,WebMD Health,"$68,424",$66K - $71K
1688,Therapeutic Research Data Analyst,MANHATTAN THERAPEUTIC RESEARCH FOUNDATION,"$57,251",$55K - $60K
1689,Clinical Data Analyst,StanSource,"$71,327",$68K - $74K
1690,Lead Data Warehouse Analyst,Honeywell,"$98,579",$94K - $102K
1691,Senior Business Data Analyst,eBay,"$135,327",$129K - $141K
1692,Data Center Analyst,PowerSchool Group,"$69,240",$67K - $71K
1693,Data Quality Analyst - Hourly,Apple,$20,$20 - $21
1694,Lead Data Analyst,i2i Population Health,"$106,100",$102K - $110K
1695,Data and Policy Analyst - Writer/Coordinator,Acumen,"$58,959",$56K - $61K
1696,Data Quality Analyst,Decernis,"$42,530",$41K - $44K
1697,Data Analyst Consultant - Contractor,Vastika,"$76,697",$74K - $80K
1698,Business Data Quality Analyst,APPLET SYSTEMS LLC,"$61,784",$60K - $64K
1699,Health Data Analyst - Hourly,Blackbaud,$14,$13 - $14
1700,Data Support Analyst,"Motley Rice, LLC","$29,945",$29K - $31K
1701,Strategic Data Analyst,TxDOT,"$75,199",$72K - $78K
1702,Senior Business Data Analyst,Wilshire Associates,"$67,982",$65K - $71K
1703,Data Analyst Intern,ServiceNow,"$80,829",$78K - $83K
1704,Data Analyst- Data Engineering,PriceStats,"$76,140",$74K - $79K
1705,Data Entry Analyst,InfoMart,"$32,316",$31K - $34K
1706,Financial Data Analyst,Johnson & Johnson,"$56,128",$54K - $58K
1707,Data Warehouse Analyst,Prolifics,"$86,113",$83K - $90K
1708,Jr Data Analyst,Daymon Worldwide,"$53,930",$52K - $56K
1709,Business Data Analyst - Hourly Intern,Thomson Reuters,$22,$21 - $23
1710,Client Service-Data Analyst - Intern,eVestment,"$48,583",$47K - $50K
1711,Data Warehouse Analyst,DISH,"$68,959",$67K - $72K
1712,Senior Data Analyst,OneMarket,"$133,229",$128K - $138K
1713,Data Warehouse Analyst - Hourly,NRG Energy,$25,$24 - $26
1714,Senior Data Analyst,Insight Investments,"$116,517",$113K - $122K
1715,Data Integrity Analyst - Contractor,SynergisticIT,"$39,575",$38K - $41K
1716,Product Data Analyst,Salesforce,"$130,259",$124K - $135K
1717,Senior Research Data Analyst [Epidemiologist],Johns Hopkins University,"$73,004",$69K - $75K
1718,Senior Decision Support Data Analyst/Programmer,Indiana University,"$71,323",$68K - $75K
1719,Senior Financial Data Analyst,FI Consulting,"$80,151",$78K - $83K
1720,Lead Data Analyst - Hourly,Elwyn,$20,$19 - $20
1721,Retail Data Analyst,Liberty Source PBC,"$29,073",$28K - $30K
1722,Master Data Analyst,Avnet,"$66,213",$63K - $68K
1723,Lead Analyst Data Warehouse Reporting,Reynolds Consumer Products,"$99,870",$96K - $104K
1724,Data Scientist Analyst,Reinsurance Group of America,"$76,754",$74K - $80K
1725,Data Quality Analyst - Hourly Contractor,Valora Technologies,$13,$13 - $14
1726,Business Intelligence Data Analyst,General Motors (GM),"$65,850",$64K - $69K
1727,Network Systems and Data Communications Analyst,DiCentral,"$55,447",$53K - $57K
1728,Financial Data Analyst,Capitol Distributing,"$52,516",$51K - $54K
1729,Data Acquisition Analyst,CoreLogic,"$48,918",$47K - $51K
1730,Systems and Data Communications Analyst,KMM Technologies,"$77,284",$73K - $80K
1731,Data Delivery Analyst - Hourly,FormFire,$17,$17 - $18
1732,Network Systems and Data Communications Analyst,Cableorganizer.com,"$46,940",$45K - $49K
1733,Data/Information Analyst,eGlobalTech,"$70,410",$68K - $73K
1734,Assistant Research Data Analyst - Hourly Intern,Carnegie Mellon University,$12,$12 - $12
1735,Technical Data Analyst,Borderfree,"$88,793",$86K - $93K
1736,Senior Data Analyst,Carlson Wagonlit Travel,"$99,327",$94K - $104K
1737,Healthcare Data Analyst - Hourly,RWJ Physician Enterprise,$25,$24 - $26
1738,Business Data Analyst,Swarovski,"$45,940",$44K - $48K
1739,Senior Data Analyst,Dictionary.com,"$115,199",$111K - $120K
1740,Data Quality Analyst - Hourly Intern,WegoWise,$16,$15 - $17
1741,Senior Data Analyst,Broadcast Music,"$73,368",$70K - $77K
1742,Data Management Analyst,Philips,"$54,009",$52K - $56K
1743,Data Control Analyst,Merrill Lynch,"$43,219",$41K - $45K
1744,Data Analyst II,Franklin American,"$80,792",$78K - $84K
1745,Senior Data Analyst,HealthPartners,"$83,907",$81K - $87K
1746,Entry Level Data Analyst,Verge Mobile,"$48,800",$47K - $51K
1747,Associate Data Analyst,RoundPoint Mortgage Servicing,"$61,222",$59K - $64K
1748,Corporate Marketing Analyst (Data and BI Systems),MGM Mirage Design Group,"$63,048",$61K - $66K
1749,Data Warehouse Developer-analyst,MathWorks,"$77,850",$75K - $82K
1750,Business Systems - Data Analyst,Covant Solutions,"$67,477",$65K - $70K
1751,Business Data Analyst,NewPointMedia Group,"$74,811",$72K - $78K
1752,Financial Data Analyst - Hourly Intern,Wells Fargo,$25,$24 - $26
1753,Data Analyst/Statistician,ProfSoft,"$85,877",$83K - $89K
1754,Business Data Analyst,American Museum of Natural History,"$71,774",$69K - $74K
1755,Junior Data Analyst - Hourly,Insight Global,$13,$13 - $14
1756,Clinical Data Analyst,Phenom,"$75,648",$72K - $78K
1757,Product Data Analyst - Hourly Contractor,Adecco,$20,$20 - $21
1758,CIF Data Analyst,Reynolds and Reynolds,"$34,000",$33K - $35K
1759,Data Quality Analyst,1010data,"$56,000",$54K - $59K
1760,Data Analyst II,Netspend,"$72,828",$71K - $76K
1761,Senior Scientific Data Analyst,"ERT, Inc.","$103,655",$99K - $108K
1762,Senior Data Analyst,Qlik,"$122,181",$116K - $128K
1763,Data Analyst Technician,Howard University,"$44,491",$43K - $46K
1764,Senior Data Analyst,ACI Worldwide,"$77,685",$74K - $81K
1765,Associate Data Analyst,VerityStream,"$56,206",$54K - $58K
1766,Data Integrity Analyst,BlackRock,"$57,056",$55K - $59K
1767,Senior Data Analyst II,IHS Markit,"$51,953",$50K - $55K
1768,Lead Data Analyst,Xandr,"$87,718",$84K - $91K
1769,Senior Data Analyst,Galderma,"$110,073",$106K - $114K
1770,Marketing Data Analyst,Rauxa,"$100,000",$95K - $104K
1771,IT Data Analyst (Tech Analyst III),R.R. Donnelley,"$107,390",$104K - $113K
1772,Data Production Analyst/Technician,RVM Enterprises,"$39,582",$38K - $41K
1773,Data Analyst I,Novartis Pharmaceuticals,"$55,868",$54K - $58K
1774,Economics Researcher/Data Analyst - Hourly,"Rothey, Bell & Taub",$35,$34 - $37
1775,UPS Data Analyst,UPS,"$5,000",$5K - $5K
1776,Senior Data Analyst,Channel IQ,"$65,108",$62K - $68K
1777,Industry Data Analyst,MultiView,"$48,479",$46K - $50K
1778,Data Analyst/Developer,CDI Corporation,"$74,648",$71K - $77K
1779,Data Quality Analyst,Nix Health,"$58,910",$56K - $61K
1780,Data Management Analyst,NACD,"$46,865",$45K - $49K
1781,Business Data Analyst,Carol,"$61,500",$59K - $64K
1782,Senior IT Data Analytics Analyst/Consultant - Monthly,UnitedHealth Group,"$10,603",$10K - $11K
1783,Business Data Analyst,International Association of Privacy Professionals,"$81,378",$79K - $84K
1784,Senior Business Data Analyst,Rodan + Fields,"$128,056",$122K - $134K
1785,Senior Data Analyst,FI Consulting,"$88,760",$84K - $92K
1786,Technical Data Analyst,PriceSpider,"$52,654",$51K - $54K
1787,Systems Analyst/Data Manager,Cellular Technology,"$65,381",$63K - $67K
1788,Senior Data Analyst,Affinity Health Plan,"$99,476",$96K - $104K
1789,Senior Data Analyst,Primerica,"$72,117",$70K - $75K
1790,Data Governance Analyst,American Tower,"$66,047",$63K - $69K
1791,Financial Data Analyst,Santander,"$64,003",$61K - $67K
1792,Healthcare Data Analyst,HMS Holdings,"$86,312",$83K - $90K
1793,Data Reporting Analyst,FCCI Insurance Group,"$54,252",$52K - $56K
1794,Data Analyst II,US Bioservices,"$73,400",$70K - $77K
1795,Senior Data Analyst,Luxottica,"$80,322",$76K - $83K
1796,Master Data Management Analyst,Slalom,"$138,684",$133K - $145K
1797,Business Data Analyst,East West Bank,"$80,203",$77K - $83K
1798,Data Security Analyst,Argonne National Laboratory,"$78,747",$75K - $81K
1799,Health Data Analyst - Hourly,Lourdes Health Network,$24,$23 - $25
1800,Senior Data Analyst,The Permanente Medical Group,"$92,091",$89K - $96K
1801,Programmer Analyst(Bo and Data Warehouse Developer),System Soft Technologies,"$89,282",$85K - $93K
1802,GIS & Data Analyst,Apple,"$56,206",$54K - $59K
1803,Human Resources Data Analyst - Hourly Contractor,LaSalle Network,$20,$19 - $21
1804,Data Network Analyst - Hourly,Inter-Pacific,$25,$25 - $26
1805,Pricing Data Analyst - Hourly,Springwise Facility Management,$14,$14 - $15
1806,Data Warehouse Analyst,ConsultAdd,"$82,236",$80K - $86K
1807,Business Data Analyst,Agilent Technologies,"$101,816",$98K - $106K
1808,Entry Level Financial Data Analyst,Merck,"$64,388",$61K - $67K
1809,Data Center Analyst - Hourly Contractor,DIRECTV,$21,$20 - $22
1810,Senior Data Analyst,Blue Cross and Blue Shield of Texas,"$85,770",$83K - $89K
1811,Systems and Data Analyst,Amerimerchant,"$98,972",$95K - $102K
1812,Senior Data Analyst - Hourly Contractor,"Harley-Davidson, Inc.",$38,$37 - $40
1813,Consulting Data Analyst,Kaiser Permanente,"$79,500",$76K - $83K
1814,Programmer/Data Analyst - Hourly Contractor,BE Aerospace,$32,$31 - $34
1815,Senior Data Analyst,Main Sail,"$98,401",$94K - $102K
1816,Market Analytics-data Analyst,Red F Marketing,"$46,693",$45K - $48K
1817,Master Data Analyst,Fender Musical Instruments,"$68,450",$65K - $71K
1818,Programmer/Business Data Analyst,Tek Tree,"$63,598",$62K - $66K
1819,Junior Data Analyst,CGI,"$55,368",$53K - $58K
1820,Junior Data Analyst - Hourly,Pactera,$13,$13 - $14
1821,Healthcare Data Analyst,Tandem Capital,"$38,714",$37K - $40K
1822,Senior Data Analyst,MPOWER Financing,"$85,219",$83K - $88K
1823,Staff Data Analyst,Stryker,"$113,271",$110K - $117K
1824,Clinical Data Analyst I,Statistics & Data Corporation (SDC),"$47,248",$46K - $49K
1825,Marketing Data Analyst,Ad Results Media,"$53,750",$52K - $55K
1826,Senior Data Analyst,KBM Group,"$116,582",$112K - $121K
1827,Data Analyst I,Benefitfocus,"$47,121",$45K - $49K
1828,Data Analyst III,Louisiana Healthcare Connections,"$74,739",$71K - $77K
1829,Senior Master Data Analyst,Terumo BCT,"$75,959",$73K - $78K
1830,Senior Data Analyst,BT,"$66,226",$63K - $69K
1831,Senior Data Analyst,Boston Scientific,"$131,014",$125K - $137K
1832,Senior Data Analyst,Intouch Solutions,"$61,445",$59K - $64K
1833,ICQA Data Analyst,Amazon,"$32,000",$31K - $33K
1834,Business Data Analyst - Hourly Intern,PayPal,$40,$38 - $42
1835,Quality Improvement Data Analyst,Mount Sinai Health System,"$44,894",$43K - $47K
1836,Senior Data Mining Analyst,Tarleton State University,"$63,388",$61K - $65K
1837,Data Communications Analyst,Hettich America,"$71,700",$69K - $74K
1838,Healthcare Data Analyst,Cigna,"$95,275",$92K - $100K
1839,Oracle Data Analyst,ConsultAdd,"$97,736",$94K - $101K
1840,Business Intelligence and Data Analyst,Cerner,"$135,285",$130K - $140K
1841,Network Systems and Data Communications Analyst,DynPro,"$82,479",$79K - $86K
1842,Data Analyst I,Raytheon,"$58,571",$56K - $61K
1843,Associate Data Analyst,PointRoll,"$43,185",$41K - $45K
1844,Business Data Analyst,Doorway Home Loans,"$56,026",$54K - $58K
1845,Senior Data Analyst,Universal Health Services,"$79,927",$77K - $82K
1846,Junior Data Analyst,Plasma,"$44,997",$44K - $47K
1847,Student Data Analyst,Purdue University,"$43,811",$42K - $45K
1848,Data Quality Analyst,Group Health,"$93,324",$90K - $96K
1849,Data Analyst Consultant - Contractor,FDM Group,"$46,870",$45K - $48K
1850,Health Data Analyst,SPH Analytics,"$59,252",$57K - $62K
1851,Research Data Analyst - Hourly,Healthcare Success,$15,$15 - $16
1852,Senior Business Data Analyst,ServiceNow,"$111,156",$108K - $117K
1853,Global Data Analyst Training,Bloomberg L.P.,"$62,559",$59K - $65K
1854,Data Ops Analyst,Clear Capital,"$63,639",$61K - $66K
1855,IT Systems Data Analyst,AIDS Healthcare Foundation,"$73,434",$70K - $76K
1856,Business Data Analyst - Hourly,Prospect Media Group,$22,$21 - $23
1857,Business Data Analyst - Hourly Contractor,UnitedHealth Group,$42,$41 - $45
1858,Data Analyst/Manager,"Synergy Enterprises, Inc.","$96,042",$92K - $100K
1859,Web Data Analyst,Onestop Internet,"$69,007",$66K - $71K
1860,Data Warehouse Analyst,MidFirst Bank,"$70,075",$67K - $73K
1861,Senior Data Analyst,IHS Markit,"$50,346",$49K - $52K
1862,Data Analyst Coop,Staples,"$61,361",$59K - $63K
1863,Associate Data Operations Analyst,California ISO,"$69,038",$66K - $72K
1864,Data Analyst Panel Info,Comscore,"$72,530",$69K - $76K
1865,Fraud Data Analyst,IDology,"$58,416",$56K - $61K
1866,Energy Data Analyst - Hourly,PowerAdvocate,$22,$21 - $23
1867,Investment Data Analyst,Meketa Investment Group,"$54,273",$52K - $56K
1868,Network Systems and Data Communications Analyst,Plunkett Research,"$52,422",$50K - $54K
1869,Senior Data Analyst,HP Inc.,"$132,451",$127K - $137K
1870,Data Analyst and Programmer,Valassis,"$88,787",$85K - $92K
1871,Business Data Analyst,APL Logistics,"$71,320",$69K - $74K
1872,Petrophysical Data Analyst,Apex Systems,"$91,691",$89K - $95K
1873,Data Analyst IV,Kern Health Systems,"$98,956",$95K - $102K
1874,Business Data Analyst,Medcost benefit solutions ,"$55,863",$53K - $58K
1875,Human Resources Data Analyst,Academy of Art University,"$66,607",$63K - $70K
1876,Senior Data Analyst - Hourly Contractor,Morgan Stanley,$65,$63 - $68
1877,Business Data Analyst,Triumph Enterprises,"$73,394",$71K - $76K
1878,Data Analyst I,INDUS,"$40,617",$39K - $42K
1879,Data and Reporting Analyst,Bayer Diabetes Care,"$100,781",$97K - $104K
1880,Senior Data Analyst,Nationstar Mortgage,"$83,203",$80K - $86K
1881,Health Care Data Analyst,State of Kansas,"$58,416",$56K - $60K
1882,Senior Data Analyst - Hourly Contractor,Sunnova,$75,$73 - $78
1883,Senior Data Analyst,John Hancock,"$86,686",$84K - $91K
1884,Junior Data Analyst,Chameleon Technologies,"$42,376",$41K - $44K
1885,Business Systems Analyst/Data Steward,MMC Systems,"$69,143",$67K - $72K
1886,Junior Data Analyst,Taboola,"$66,862",$65K - $69K
1887,Municipal Data Analyst,Bloomberg L.P.,"$45,845",$44K - $47K
1888,Business Data Analyst,Qualtrics,"$59,018",$57K - $61K
1889,Clinical Data Analyst,United BioSource,"$53,574",$51K - $55K
1890,Customer Data Analyst,"Premier, Inc.","$52,535",$51K - $54K
1891,Junior Data Analyst,Rockstar San Diego,"$66,138",$63K - $69K
1892,Supply Chain Data Analyst,PepsiCo,"$77,655",$74K - $81K
1893,Master Data Analyst,Dot Foods,"$52,496",$50K - $55K
1894,Head Data Analyst - Hourly Intern,Freeman Mathis & Gary,$14,$13 - $14
1895,Health Data Analyst,Boston Medical Center HealthNet Plan,"$76,041",$73K - $79K
1896,Data Analyst Manager,EY,"$131,148",$126K - $135K
1897,Senior Data Analyst,Seamless,"$88,157",$85K - $92K
1898,Basel Data Analyst,RBC,"$95,356",$91K - $99K
1899,Data Analyst Manager,TEAM,"$70,050",$67K - $73K
1900,Data Analyst II - Hourly Contractor,Bristol-Myers Squibb,$29,$28 - $30
1901,Business Data Analyst,Fujitsu,"$49,414",$48K - $51K
1902,Senior Data Analyst,Amcor,"$96,747",$94K - $100K
1903,Financial Data Analyst,Florida Blue,"$68,708",$66K - $71K
1904,Global Data Analyst - Hourly,SAP,$19,$18 - $19
1905,Business Data Analyst,Psychassociates Group,"$39,575",$38K - $41K
1906,Research Data Analyst - Hourly,Boston University School of Medicine,$33,$31 - $34
1907,Lead Analyst - Data Services,Wizeline,"$140,000",$134K - $146K
1908,Data Analyst/Developer,General Dynamics Information Technology,"$115,537",$112K - $121K
1909,Data Technology Analyst,Intrado,"$74,834",$72K - $78K
1910,Data Analyst Intern,DocuSign,"$87,536",$84K - $91K
1911,Business Data Analyst,Inter-American Development Bank,"$81,255",$78K - $85K
1912,SAS Data Analyst,Tenet Healthcare,"$78,325",$76K - $82K
1913,Data Mining Analyst - Hourly Contractor,Microsoft,$82,$79 - $85
1914,Operations Data Analyst,Google,"$80,373",$77K - $84K
1915,Data Analyst/Bio Statistician,University of Pittsburgh,"$60,230",$57K - $63K
1916,Lead Health Data Analyst,Blue Cross & Blue Shield of Rhode Island,"$104,522",$100K - $108K
1917,Senior Data Management Analyst,Zurich Insurance,"$72,325",$69K - $76K
1918,Senior Data Analyst,Accuity,"$44,164",$42K - $46K
1919,Data Management Analyst,Shell,"$135,942",$132K - $142K
1920,Senior Data Analyst,Kroger,"$75,194",$72K - $78K
1921,Data Quality Analyst - Hourly,J.P. Morgan,$19,$19 - $20
1922,Network Systems and Data Communication Analyst,Infovista Technology,"$71,128",$69K - $74K
1923,Senior Data Analyst,Pernod Ricard USA,"$111,628",$107K - $115K
1924,Senior Data Analyst,HomeAdvisor,"$73,368",$70K - $76K
1925,Senior Data Security Analyst,Bank of America,"$53,105",$51K - $55K
1926,Senior Data Analyst,Mindbody,"$53,793",$52K - $56K
1927,Business Data Analyst,InfoTrends,"$70,713",$68K - $73K
1928,Senior Data Warehouse Analyst,Aramark,"$81,411",$77K - $84K
1929,Senior Data Analyst,McDermott Will & Emery,"$76,498",$74K - $80K
1930,Senior Data Analyst,Teracore,"$123,456",$119K - $128K
